descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
24,gen_099,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.495734430491216,0.0629917928610678,0.4175197891133191,0.5739490718691129,two_sided_student_t_0.95,5,0.49093447257155676,0.06249152661432591,0.41334099378175576,0.5685279513613577,two_sided_student_t_0.95,5,0.5253703703703703,0.08010623947105985,0.42590533678766573,0.6248354039530748,two_sided_student_t_0.95,5,0.5188726793390553,0.08140954911359106,0.417789373094708,0.6199559855834027,two_sided_student_t_0.95,5,0.5564814814814814,0.09812193919806635,0.43464700214530344,0.6783159608176593,two_sided_student_t_0.95,5,0.5548624313423075,0.09967148979056327,0.4311039308220308,0.6786209318625842,two_sided_student_t_0.95,5,236.60605525975114,0.24657397472336212,236.29989323244314,236.91221728705915,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
25,gen_056,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4835999507937114,0.05616715857785765,0.41385921210618365,0.553340689481239,two_sided_student_t_0.95,5,0.47260978361655653,0.060536708434378486,0.39744353218383044,0.5477760350492826,two_sided_student_t_0.95,5,0.5059259259259259,0.0759953386412542,0.411565249903777,0.6002866019480748,two_sided_student_t_0.95,5,0.493318208974524,0.08059787352455677,0.39324273108730134,0.5933936868617466,two_sided_student_t_0.95,5,0.5564814814814814,0.08094573450254422,0.4559740771415117,0.656988885821451,two_sided_student_t_0.95,5,0.5394577189809387,0.08426100834795319,0.43483385846293826,0.6440815794989393,two_sided_student_t_0.95,5,79.5085102721583,0.09924928691338315,79.38527600575055,79.63174453856605,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
26,gen_016,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqitop50_quality_samplernone_wpsall_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4953167823261254,0.040165510930991286,0.4454447134336537,0.5451888512185972,two_sided_student_t_0.95,5,0.49455114669347366,0.040570167831080965,0.44417662989653584,0.5449256634904115,two_sided_student_t_0.95,5,0.524074074074074,0.04615255463178371,0.4667681085626557,0.5813800395854923,two_sided_student_t_0.95,5,0.5236249760041994,0.047157619492889755,0.46507105763888607,0.5821788943695128,two_sided_student_t_0.95,5,0.5537037037037037,0.1079607394472766,0.41965274031256317,0.6877546670948442,two_sided_student_t_0.95,5,0.5538777316270922,0.11025946020647613,0.41697252942733,0.6907829338268544,two_sided_student_t_0.95,5,208.98830259367824,0.17870939304278027,208.76640557419617,209.2101996131603,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
27,ref_20260527_top1_g0068,20260527_g0068_no_early_stop_fixed_reference,inceptiontime,inception_time,fixed_reference,fixed_reference,20260527,g0068,50,0.001,0.0001,-1.0,0.0,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4933905103799943,0.02353822775533404,0.4641639403946754,0.5226170803653133,two_sided_student_t_0.95,5,0.49103363612752815,0.026225369812649828,0.458470538591581,0.5235967336634753,two_sided_student_t_0.95,5,0.5344444444444445,0.023691764933233158,0.5050272328729424,0.5638616560159466,two_sided_student_t_0.95,5,0.5282640833039789,0.02465570531054721,0.497649981669551,0.5588781849384068,two_sided_student_t_0.95,5,0.5527777777777778,0.054641398606742844,0.4849315203162838,0.6206240352392718,two_sided_student_t_0.95,5,0.5460743831332067,0.05073473517660286,0.4830788890060167,0.6090698772603966,two_sided_student_t_0.95,5,1771.36619730182,39.91400274514374,1721.8064170689686,1820.9259775346713,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
28,ref_20260527_top2_g0056,20260527_g0056_no_early_stop_fixed_reference,inceptiontime,inception_time,fixed_reference,fixed_reference,20260527,g0056,50,0.001,0.0001,-1.0,0.0,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49936208943229454,0.02982140415063167,0.4623339255225708,0.5363902533420183,two_sided_student_t_0.95,5,0.4997300389582546,0.028351855885777034,0.4645265602226237,0.5349335176938854,two_sided_student_t_0.95,5,0.5322222222222222,0.03937853126107977,0.48332731765319786,0.5811171267912465,two_sided_student_t_0.95,5,0.5307123933138149,0.036991539832788536,0.4847813300653208,0.576643456562309,two_sided_student_t_0.95,5,0.5509259259259258,0.09755234956345131,0.42979868553279943,0.6720531663190522,two_sided_student_t_0.95,5,0.5535429686748842,0.09719490310773579,0.43285955667710524,0.674226380672663,two_sided_student_t_0.95,5,2438.6771308723373,19.16460238538019,2414.881134050521,2462.473127694154,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
29,gen_155,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48957472097061716,0.043453855683914314,0.4356196327847587,0.5435298091564756,two_sided_student_t_0.95,5,0.4868702750848469,0.04543443850395766,0.4304559685158797,0.5432845816538141,two_sided_student_t_0.95,5,0.5137037037037036,0.05417418434694763,0.4464375693680447,0.5809698380393624,two_sided_student_t_0.95,5,0.5107955188397575,0.056343497080797944,0.44083582698163165,0.5807552106978833,two_sided_student_t_0.95,5,0.55,0.07981245162781463,0.45089975220536305,0.649100247794637,two_sided_student_t_0.95,5,0.5465954623292084,0.0828489021863611,0.44372496319369853,0.6494659614647182,two_sided_student_t_0.95,5,50.379505009250714,0.12672230293883568,50.22215848792209,50.53685153057934,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
30,gen_100,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4955015001279405,0.03969332298473025,0.44621573000872683,0.5447872702471541,two_sided_student_t_0.95,5,0.49210685361059936,0.03701493228953142,0.44614674479073807,0.5380669624304606,two_sided_student_t_0.95,5,0.5275925925925926,0.05275096784944801,0.46209361494352863,0.5930915702416566,two_sided_student_t_0.95,5,0.5218747793875819,0.047757505299661974,0.46257600441296604,0.5811735543621978,two_sided_student_t_0.95,5,0.55,0.04892973181709389,0.4892457135609492,0.6107542864390509,two_sided_student_t_0.95,5,0.5462962673115228,0.056096995134930744,0.47664264804506745,0.6159498865779781,two_sided_student_t_0.95,5,307.9222737765405,0.24162367341413885,307.62225836014846,308.2222891929326,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
31,gen_045,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48786148863561357,0.025578137063917268,0.4561020367022261,0.519620940569001,two_sided_student_t_0.95,5,0.4812472105053905,0.028073356655925537,0.4463895342369937,0.5161048867737873,two_sided_student_t_0.95,5,0.5198148148148148,0.01910640912585355,0.4960910744682906,0.5435385551613391,two_sided_student_t_0.95,5,0.5095026491931828,0.02267654459101764,0.4813460001708538,0.5376592982155117,two_sided_student_t_0.95,5,0.55,0.03680482761916995,0.5043007705851811,0.595699229414819,two_sided_student_t_0.95,5,0.5406692206503756,0.04171170181282529,0.4888773022055797,0.5924611390951715,two_sided_student_t_0.95,5,103.74447405161337,0.06686732763250741,103.66144729823598,103.82750080499075,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
32,gen_004,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5018939147439786,0.04901036842165985,0.4410395047361008,0.5627483247518564,two_sided_student_t_0.95,5,0.49304643675050885,0.050958546440451474,0.42977304423460555,0.5563198292664121,two_sided_student_t_0.95,5,0.531111111111111,0.07003636621493577,0.44414947661701065,0.6180727456052113,two_sided_student_t_0.95,5,0.5186838620884427,0.07292475943175963,0.4281358137243563,0.6092319104525292,two_sided_student_t_0.95,5,0.55,0.09273137747077247,0.43485878709069803,0.6651412129093021,two_sided_student_t_0.95,5,0.5369104664299172,0.1003953621866683,0.4122531596161035,0.6615677732437311,two_sided_student_t_0.95,5,208.96564202201552,0.07890858580112158,208.8676640718771,209.06361997215393,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
33,gen_017,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4789354704825664,0.03884743193882724,0.4307000128214535,0.5271709281436794,two_sided_student_t_0.95,5,0.4725842976169338,0.04249166208604652,0.41982393058084994,0.5253446646530178,two_sided_student_t_0.95,5,0.5098148148148148,0.04347219757030023,0.4558369521689718,0.5637926774606579,two_sided_student_t_0.95,5,0.4992912118686503,0.05084173206333927,0.4361628635592798,0.5624195601780207,two_sided_student_t_0.95,5,0.549074074074074,0.0419996978890434,0.49692456126981416,0.601223586878334,two_sided_student_t_0.95,5,0.5374139856245119,0.053415023538571846,0.4710904739334605,0.6037374973155634,two_sided_student_t_0.95,5,103.92005984298885,0.10512177801923032,103.7895339157952,104.0505857701825,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
34,ref_20260608_top4_s1_163,20260608_s1_163_no_early_stop_fixed_reference,inceptiontime,inception_time,fixed_reference,fixed_reference,20260608,s1_163,15,0.001,0.0005,0.5,0.1,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5041867167486807,0.03286790462371668,0.46337582288101653,0.5449976106163448,two_sided_student_t_0.95,5,0.5038839667082537,0.0325824429992932,0.46342752026250505,0.5443404131540025,two_sided_student_t_0.95,5,0.5309259259259259,0.037351672817654225,0.48454769851555846,0.5773041533362934,two_sided_student_t_0.95,5,0.5301606986414491,0.03903281101078797,0.4816950624606621,0.5786263348222361,two_sided_student_t_0.95,5,0.5481481481481482,0.05551696190341212,0.47921473526303127,0.6170815610332651,two_sided_student_t_0.95,5,0.5448699628495025,0.05320411915956185,0.47880832353293135,0.6109316021660737,two_sided_student_t_0.95,5,800.7766987054608,2.678849559206302,797.4504676511904,804.1029297597313,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
35,gen_149,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5013189019055867,0.019306587347557174,0.4773466074679486,0.5252911963432247,two_sided_student_t_0.95,5,0.4909104875864837,0.014093720118908928,0.47341082271407436,0.508410152458893,two_sided_student_t_0.95,5,0.5314814814814814,0.04133095207530671,0.48016232627808786,0.582800636684875,two_sided_student_t_0.95,5,0.5154382963893,0.034306361129446995,0.47284132286548863,0.5580352699131115,two_sided_student_t_0.95,5,0.5481481481481482,0.057040343819486826,0.47732320678232665,0.6189730895139697,two_sided_student_t_0.95,5,0.5366442845080616,0.05742951942860679,0.46533611779941675,0.6079524512167064,two_sided_student_t_0.95,5,58.73666342603974,0.143237052669757,58.558811134530885,58.914515717548596,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
36,gen_186,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps50pct_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4793076711073029,0.04024237800126078,0.42934015914103013,0.5292751830735757,two_sided_student_t_0.95,5,0.47510332227447016,0.03949282890167953,0.42606649844003347,0.5241401461089068,two_sided_student_t_0.95,5,0.5246296296296296,0.07028686565941722,0.43735695899374655,0.6119023002655126,two_sided_student_t_0.95,5,0.5152461635281214,0.06969141659121551,0.4287128405629884,0.6017794864932543,two_sided_student_t_0.95,5,0.5472222222222223,0.07595979371108773,0.45290568106017975,0.6415387633842647,two_sided_student_t_0.95,5,0.5352672473725105,0.07618143066691187,0.4406755075817497,0.6298589871632714,two_sided_student_t_0.95,5,56.92233574297279,0.18792064003657377,56.68900144971997,57.155670036225615,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
37,gen_170,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49182167391208215,0.03136519701861319,0.45287663797750205,0.5307667098466623,two_sided_student_t_0.95,5,0.4872903583544831,0.03270265777464361,0.4466846455501296,0.5278960711588365,two_sided_student_t_0.95,5,0.5227777777777777,0.06065203549882636,0.44746832888110816,0.5980872266744472,two_sided_student_t_0.95,5,0.5159596726452949,0.0602740184476937,0.4411195939117239,0.5907997513788658,two_sided_student_t_0.95,5,0.5462962962962963,0.11611052040726347,0.4021260432938935,0.690466549298699,two_sided_student_t_0.95,5,0.538415016460783,0.11395893449907032,0.39691631021962626,0.6799137227019398,two_sided_student_t_0.95,5,165.79298400972039,0.6245350465665354,165.0175213267822,166.56844669265857,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
38,gen_211,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49106870400749714,0.036083688821551094,0.44626488667538944,0.5358725213396048,two_sided_student_t_0.95,5,0.48305815280766645,0.038515069678052245,0.4352353774001194,0.5308809282152135,two_sided_student_t_0.95,5,0.5233333333333333,0.06291324289596942,0.4452162246191592,0.6014504420475074,two_sided_student_t_0.95,5,0.5137707572312765,0.06514801829717835,0.43287880835734993,0.5946627061052031,two_sided_student_t_0.95,5,0.5453703703703704,0.1077520810654574,0.4115784905798582,0.6791622501608826,two_sided_student_t_0.95,5,0.5346918781701391,0.11163592673560882,0.3960775670364203,0.6733061893038579,two_sided_student_t_0.95,5,72.75720194820315,0.21474161524978697,72.49056501563136,73.02383888077493,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
39,gen_184,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplernone_wpsall_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49727249451454797,0.02651708366366139,0.4643471863920224,0.5301978026370735,two_sided_student_t_0.95,5,0.4887314991148536,0.028762284327185902,0.4530184061596864,0.5244445920700208,two_sided_student_t_0.95,5,0.5298148148148148,0.040758624021165965,0.47920629875140985,0.5804233308782198,two_sided_student_t_0.95,5,0.5175950515227443,0.04445394901455598,0.46239818345338435,0.5727919195921043,two_sided_student_t_0.95,5,0.5444444444444445,0.06233689279245345,0.4670429689041672,0.6218459199847218,two_sided_student_t_0.95,5,0.525358965976815,0.062305603763553166,0.4479963408972619,0.602721591056368,two_sided_student_t_0.95,5,92.91062601697631,0.04863605056937902,92.85023638396949,92.97101564998313,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
